date,province,value,sector
2011/6/1,河南省,12.01648761,水稻
2011/6/1,浙江省,31.96410666,水稻
2011/6/1,海南省,11.37113677,水稻
2011/6/1,湖北省,37.49426804,水稻
2011/6/1,湖南省,52.74234,水稻
2011/6/1,甘肃省,0.856125137,水稻
2011/6/1,福建省,21.15816314,水稻
2011/6/1,西藏自治区,0.012519638,水稻
2011/6/1,贵州省,26.89279119,水稻
2011/6/1,辽宁省,19.65310315,水稻
2011/6/1,重庆市,57.82343808,水稻
2011/6/1,陕西省,25.33076252,水稻
2011/6/1,黑龙江省,103.4512966,水稻
2011/7/1,上海市,14.04013059,水稻
2011/7/1,云南省,65.96380595,水稻
2011/7/1,内蒙古自治区,5.253909449,水稻
2011/7/1,北京市,0.031639076,水稻
2011/7/1,吉林省,34.23587141,水稻
2011/7/1,四川省,148.2618531,水稻
2011/7/1,天津市,2.690542832,水稻
2011/7/1,宁夏回族自治区,1.390022126,水稻
2011/7/1,安徽省,256.8105572,水稻
2011/7/1,山东省,21.68400501,水稻
2011/7/1,山西省,0.0861013,水稻
2011/7/1,广东省,75.39379776,水稻
2011/7/1,广西壮族自治区,19.61228785,水稻
2011/7/1,新疆维吾尔自治区,1.593809855,水稻
2011/7/1,江苏省,323.229018,水稻
2011/7/1,江西省,38.48930717,水稻
2011/7/1,河北省,11.25683884,水稻
2011/7/1,河南省,89.61531431,水稻
2011/7/1,浙江省,63.484587,水稻
2011/7/1,海南省,8.634710884,水稻
2011/7/1,湖北省,205.6641879,水稻
2011/7/1,湖南省,92.65351494,水稻
2011/7/1,甘肃省,0.064255652,水稻
2011/7/1,福建省,11.10148042,水稻
2011/7/1,西藏自治区,0.013217001,水稻
2011/7/1,贵州省,28.39076228,水稻
2011/7/1,辽宁省,27.34878953,水稻
2011/7/1,重庆市,34.67685349,水稻
2011/7/1,陕西省,1.901176124,水稻
2011/7/1,黑龙江省,108.4234756,水稻
2011/8/1,上海市,6.701339826,水稻
2011/8/1,云南省,73.99228343,水稻
2011/8/1,内蒙古自治区,1.722694123,水稻
2011/8/1,北京市,0.010374075,水稻
2011/8/1,吉林省,20.1872166,水稻
2011/8/1,四川省,129.5420904,水稻
2011/8/1,天津市,0.882196842,水稻
2011/8/1,宁夏回族自治区,0.695011063,水稻
2011/8/1,安徽省,304.4582747,水稻
2011/8/1,山东省,10.34975319,水稻
2011/8/1,山西省,0.028231587,水稻
2011/8/1,广东省,463.082383,水稻
2011/8/1,广西壮族自治区,152.0384167,水稻
2011/8/1,新疆维吾尔自治区,0.796904928,水稻
2011/8/1,江苏省,156.570009,水稻
2011/8/1,江西省,460.7848138,水稻
2011/8/1,河北省,3.690982934,水稻
2011/8/1,河南省,129.2966717,水稻
2011/8/1,浙江省,72.54349,水稻
2011/8/1,海南省,48.67119404,水稻
2011/8/1,湖北省,363.93217,水稻
2011/8/1,湖南省,507.7792397,水稻
2011/8/1,甘肃省,0.032127826,水稻
2011/8/1,福建省,95.34415336,水稻
2011/8/1,西藏自治区,0.01156128,水稻
2011/8/1,贵州省,24.83419303,水稻
2011/8/1,辽宁省,15.56167169,水稻
2011/8/1,重庆市,17.46749692,水稻
2011/8/1,陕西省,0.950588062,水稻
2011/8/1,黑龙江省,65.53705087,水稻
2011/9/1,上海市,2.146864706,水稻
2011/9/1,云南省,27.28357045,水稻
2011/9/1,内蒙古自治区,0.6055782,水稻
2011/9/1,北京市,0.003646796,水稻
2011/9/1,吉林省,4.624852782,水稻
2011/9/1,四川省,0,水稻
2011/9/1,天津市,0.310118418,水稻
2011/9/1,宁夏回族自治区,0.072063359,水稻
2011/9/1,安徽省,15.011283,水稻
2011/9/1,山东省,3.315683195,水稻
2011/9/1,山西省,0.009924242,水稻
2011/9/1,广东省,127.5655645,水稻
2011/9/1,广西壮族自治区,211.4434188,水稻
2011/9/1,新疆维吾尔自治区,0.082628391,水稻
2011/9/1,江苏省,146.4866519,水稻
2011/9/1,江西省,96.99535695,水稻
2011/9/1,河北省,1.297490233,水稻
2011/9/1,河南省,48.78252997,水稻
2011/9/1,浙江省,18.40778228,水稻
2011/9/1,海南省,23.33597361,水稻
2011/9/1,湖北省,145.4102992,水稻
2011/9/1,湖南省,152.8892952,水稻
2011/9/1,甘肃省,0.003331226,水稻
2011/9/1,福建省,19.6455363,水稻
2011/9/1,西藏自治区,0.002179258,水稻
2011/9/1,贵州省,4.681151873,水稻
2011/9/1,辽宁省,14.95893516,水稻
2011/9/1,重庆市,0,水稻
2011/9/1,陕西省,0.098563278,水稻
2011/9/1,黑龙江省,6.480941528,水稻
2011/10/1,上海市,0.309253487,水稻
2011/10/1,云南省,0.582452656,水稻
2011/10/1,内蒙古自治区,0.00478041,水稻
2011/10/1,北京市,2.88E-05,水稻
2011/10/1,吉林省,0,水稻
2011/10/1,四川省,0,水稻
2011/10/1,天津市,0.002448062,水稻
2011/10/1,宁夏回族自治区,0,水稻
2011/10/1,安徽省,0.193478759,水稻
2011/10/1,山东省,0.477620498,水稻
2011/10/1,山西省,7.83E-05,水稻
2011/10/1,广东省,15.78457152,水稻
2011/10/1,广西壮族自治区,108.083995,水稻
2011/10/1,新疆维吾尔自治区,0,水稻
2011/10/1,江苏省,21.10124021,水稻
2011/10/1,江西省,2.004146231,水稻
2011/10/1,河北省,0.010242335,水稻
2011/10/1,河南省,0,水稻
2011/10/1,浙江省,1.509160887,水稻
2011/10/1,海南省,9.342935145,水稻
2011/10/1,湖北省,15.22188385,水稻
2011/10/1,湖南省,45.58468571,水稻
2011/10/1,甘肃省,0,水稻
2011/10/1,福建省,0.253209135,水稻
2011/10/1,西藏自治区,0,水稻
2011/10/1,贵州省,0,水稻
2011/10/1,辽宁省,3.521234199,水稻
2011/10/1,重庆市,0,水稻
2011/10/1,陕西省,0,水稻
2011/10/1,黑龙江省,0,水稻
2011/11/1,上海市,0,水稻
2011/11/1,云南省,0,水稻
2011/11/1,内蒙古自治区,0,水稻
2011/11/1,北京市,0,水稻
2011/11/1,吉林省,0,水稻
2011/11/1,四川省,0,水稻
2011/11/1,天津市,0,水稻
2011/11/1,宁夏回族自治区,0,水稻
2011/11/1,安徽省,0,水稻
2011/11/1,山东省,0,水稻
2011/11/1,山西省,0,水稻
2011/11/1,广东省,0,水稻
2011/11/1,广西壮族自治区,0,水稻
2011/11/1,新疆维吾尔自治区,0,水稻
2011/11/1,江苏省,0,水稻
2011/11/1,江西省,0,水稻
2011/11/1,河北省,0,水稻
2011/11/1,河南省,0,水稻
2011/11/1,浙江省,0,水稻
2011/11/1,海南省,0,水稻
2011/11/1,湖北省,0,水稻
2011/11/1,湖南省,0,水稻
2011/11/1,甘肃省,0,水稻
2011/11/1,福建省,0,水稻
2011/11/1,西藏自治区,0,水稻
2011/11/1,贵州省,0,水稻
2011/11/1,辽宁省,0,水稻
2011/11/1,重庆市,0,水稻
2011/11/1,陕西省,0,水稻
2011/11/1,黑龙江省,0,水稻
2011/12/1,上海市,0,水稻
2011/12/1,云南省,0,水稻
2011/12/1,内蒙古自治区,0,水稻
2011/12/1,北京市,0,水稻
2011/12/1,吉林省,0,水稻
2011/12/1,四川省,0,水稻
2011/12/1,天津市,0,水稻
2011/12/1,宁夏回族自治区,0,水稻
2011/12/1,安徽省,0,水稻
2011/12/1,山东省,0,水稻
2011/12/1,山西省,0,水稻
2011/12/1,广东省,0,水稻
2011/12/1,广西壮族自治区,0,水稻
2011/12/1,新疆维吾尔自治区,0,水稻
2011/12/1,江苏省,0,水稻
2011/12/1,江西省,0,水稻
2011/12/1,河北省,0,水稻
2011/12/1,河南省,0,水稻
2011/12/1,浙江省,0,水稻
2011/12/1,海南省,0,水稻
2011/12/1,湖北省,0,水稻
2011/12/1,湖南省,0,水稻
2011/12/1,甘肃省,0,水稻
2011/12/1,福建省,0,水稻
2011/12/1,西藏自治区,0,水稻
2011/12/1,贵州省,0,水稻
2011/12/1,辽宁省,0,水稻
2011/12/1,重庆市,0,水稻
2011/12/1,陕西省,0,水稻
2011/12/1,黑龙江省,0,水稻
2010/1/1,上海市,0,水稻
2010/1/1,云南省,0,水稻
2010/1/1,内蒙古自治区,0,水稻
2010/1/1,北京市,0,水稻
2010/1/1,吉林省,0,水稻
2010/1/1,四川省,0,水稻
2010/1/1,天津市,0,水稻
2010/1/1,宁夏回族自治区,0,水稻
2010/1/1,安徽省,0,水稻
2010/1/1,山东省,0,水稻
2010/1/1,山西省,0,水稻
2010/1/1,广东省,0,水稻
2010/1/1,广西壮族自治区,0,水稻
2010/1/1,新疆维吾尔自治区,0,水稻
2010/1/1,江苏省,0,水稻
2010/1/1,江西省,0,水稻
2010/1/1,河北省,0,水稻
2010/1/1,河南省,0,水稻
2010/1/1,浙江省,0,水稻
2010/1/1,海南省,0,水稻
2010/1/1,湖北省,0,水稻
2010/1/1,湖南省,0,水稻
2010/1/1,甘肃省,0,水稻
2010/1/1,福建省,0,水稻
2010/1/1,西藏自治区,0,水稻
2010/1/1,贵州省,0,水稻
2010/1/1,辽宁省,0,水稻
2010/1/1,重庆市,0,水稻
2010/1/1,陕西省,0,水稻
2010/1/1,黑龙江省,0,水稻
2010/2/1,上海市,0,水稻
2010/2/1,云南省,0,水稻
2010/2/1,内蒙古自治区,0,水稻
2010/2/1,北京市,0,水稻
2010/2/1,吉林省,0,水稻
2010/2/1,四川省,0,水稻
2010/2/1,天津市,0,水稻
2010/2/1,宁夏回族自治区,0,水稻
2010/2/1,安徽省,0,水稻
2010/2/1,山东省,0,水稻
2010/2/1,山西省,0,水稻
2010/2/1,广东省,0,水稻
2010/2/1,广西壮族自治区,0,水稻
2010/2/1,新疆维吾尔自治区,0,水稻
2010/2/1,江苏省,0,水稻
2010/2/1,江西省,0,水稻
2010/2/1,河北省,0,水稻
2010/2/1,河南省,0,水稻
2010/2/1,浙江省,0,水稻
2010/2/1,海南省,0,水稻
2010/2/1,湖北省,0,水稻
2010/2/1,湖南省,0,水稻
2010/2/1,甘肃省,0,水稻
2010/2/1,福建省,0,水稻
2010/2/1,西藏自治区,0,水稻
2010/2/1,贵州省,0,水稻
2010/2/1,辽宁省,0,水稻
2010/2/1,重庆市,0,水稻
2010/2/1,陕西省,0,水稻
2010/2/1,黑龙江省,0,水稻
2010/3/1,上海市,0,水稻
2010/3/1,云南省,0,水稻
2010/3/1,内蒙古自治区,0,水稻
2010/3/1,北京市,0,水稻
2010/3/1,吉林省,0,水稻
2010/3/1,四川省,0,水稻
2010/3/1,天津市,0,水稻
2010/3/1,宁夏回族自治区,0,水稻
2010/3/1,安徽省,0,水稻
2010/3/1,山东省,0,水稻
2010/3/1,山西省,0,水稻
2010/3/1,广东省,0,水稻
2010/3/1,广西壮族自治区,0,水稻
2010/3/1,新疆维吾尔自治区,0,水稻
2010/3/1,江苏省,0,水稻
2010/3/1,江西省,0,水稻
2010/3/1,河北省,0,水稻
2010/3/1,河南省,0,水稻
2010/3/1,浙江省,0,水稻
2010/3/1,海南省,0,水稻
2010/3/1,湖北省,0,水稻
2010/3/1,湖南省,0,水稻
2010/3/1,甘肃省,0,水稻
2010/3/1,福建省,0,水稻
2010/3/1,西藏自治区,0,水稻
2010/3/1,贵州省,0,水稻
2010/3/1,辽宁省,0,水稻
2010/3/1,重庆市,0,水稻
2010/3/1,陕西省,0,水稻
2010/3/1,黑龙江省,0,水稻
2010/4/1,上海市,0,水稻
2010/4/1,云南省,1.413074017,水稻
2010/4/1,内蒙古自治区,0,水稻
2010/4/1,北京市,0,水稻
2010/4/1,吉林省,0,水稻
2010/4/1,四川省,0,水稻
2010/4/1,天津市,0,水稻
2010/4/1,宁夏回族自治区,0,水稻
2010/4/1,安徽省,0.246385295,水稻
2010/4/1,山东省,0,水稻
2010/4/1,山西省,0,水稻
2010/4/1,广东省,29.29433491,水稻
2010/4/1,广西壮族自治区,73.57098133,水稻
2010/4/1,新疆维吾尔自治区,0,水稻
2010/4/1,江苏省,0,水稻
2010/4/1,江西省,0.77840419,水稻
2010/4/1,河北省,0,水稻
2010/4/1,河南省,0,水稻
2010/4/1,浙江省,0.062392506,水稻
2010/4/1,海南省,9.384775397,水稻
2010/4/1,湖北省,11.52288968,水稻
2010/4/1,湖南省,0,水稻
2010/4/1,甘肃省,0,水稻
2010/4/1,福建省,0.110584769,水稻
2010/4/1,西藏自治区,0,水稻
2010/4/1,贵州省,0,水稻
2010/4/1,辽宁省,0,水稻
2010/4/1,重庆市,0,水稻
2010/4/1,陕西省,0,水稻
2010/4/1,黑龙江省,0,水稻
2010/5/1,上海市,2.005213452,水稻
2010/5/1,云南省,4.64684851,水稻
2010/5/1,内蒙古自治区,0.08889734,水稻
2010/5/1,北京市,0.000697682,水稻
2010/5/1,吉林省,0,水稻
2010/5/1,四川省,32.70489101,水稻
2010/5/1,天津市,0.046686032,水稻
2010/5/1,宁夏回族自治区,3.215361657,水稻
2010/5/1,安徽省,35.88516861,水稻
2010/5/1,山东省,3.1355611,水稻
2010/5/1,山西省,0.001469105,水稻
2010/5/1,广东省,65.65252146,水稻
2010/5/1,广西壮族自治区,111.7505034,水稻
2010/5/1,新疆维吾尔自治区,3.374134027,水稻
2010/5/1,江苏省,0,水稻
2010/5/1,江西省,118.6013241,水稻
2010/5/1,河北省,0.183887759,水稻
2010/5/1,河南省,0,水稻
2010/5/1,浙江省,18.37440339,水稻
2010/5/1,海南省,30.86153241,水稻
2010/5/1,湖北省,37.89265254,水稻
2010/5/1,湖南省,135.3878291,水稻
2010/5/1,甘肃省,0.15764279,水稻
2010/5/1,福建省,21.09771504,水稻
2010/5/1,西藏自治区,0.005549567,水稻
2010/5/1,贵州省,12.34819461,水稻
2010/5/1,辽宁省,10.75588237,水稻
2010/5/1,重庆市,49.78734298,水稻
2010/5/1,陕西省,4.523352317,水稻
2010/5/1,黑龙江省,20.90380073,水稻
2010/6/1,上海市,5.791042268,水稻
2010/6/1,云南省,18.03176218,水稻
2010/6/1,内蒙古自治区,2.788457439,水稻
2010/6/1,北京市,0.021884316,水稻
2010/6/1,吉林省,15.15906011,水稻
2010/6/1,四川省,188.3684545,水稻
2010/6/1,天津市,1.464408409,水稻
2010/6/1,宁夏回族自治区,18.3481863,水稻
2010/6/1,安徽省,79.00708019,水稻
2010/6/1,山东省,9.055478281,水稻
2010/6/1,山西省,0.046081669,水稻
2010/6/1,广东省,71.44263185,水稻
2010/6/1,广西壮族自治区,11.83710964,水稻
2010/6/1,新疆维吾尔自治区,19.25420725,水稻
2010/6/1,江苏省,54.6784887,水稻
2010/6/1,江西省,99.15010121,水稻
2010/6/1,河北省,5.768037475,水稻
2010/6/1,河南省,11.91041619,水稻
2010/6/1,浙江省,33.55800077,水稻
2010/6/1,海南省,11.36619208,水稻
2010/6/1,湖北省,38.14845819,水稻
2010/6/1,湖南省,51.57746948,水稻
2010/6/1,甘肃省,0.899575097,水稻
2010/6/1,福建省,21.7906788,水稻
2010/6/1,西藏自治区,0.012269245,水稻
2010/6/1,贵州省,27.29997307,水稻
2010/6/1,辽宁省,20.52468935,水稻
2010/6/1,重庆市,57.93436274,水稻
2010/6/1,陕西省,25.81212313,水稻
2010/6/1,黑龙江省,94.48642648,水稻
2010/7/1,上海市,14.2651137,水稻
2010/7/1,云南省,63.65569993,水稻
2010/7/1,内蒙古自治区,5.258335191,水稻
2010/7/1,北京市,0.041268361,水稻
2010/7/1,吉林省,33.37714082,水稻
2010/7/1,四川省,150.0739535,水稻
2010/7/1,天津市,2.761508985,水稻
2010/7/1,宁夏回族自治区,1.377105552,水稻
2010/7/1,安徽省,255.4236433,水稻
2010/7/1,山东省,22.30642108,水稻
2010/7/1,山西省,0.086898534,水稻
2010/7/1,广东省,76.83044778,水稻
2010/7/1,广西壮族自治区,20.08665995,水稻
2010/7/1,新疆维吾尔自治区,1.445106087,水稻
2010/7/1,江苏省,322.8125998,水稻
2010/7/1,江西省,38.08805761,水稻
2010/7/1,河北省,10.87707993,水稻
2010/7/1,河南省,88.82426591,水稻
2010/7/1,浙江省,66.13990079,水稻
2010/7/1,海南省,8.630956118,水稻
2010/7/1,湖北省,191.0193583,水稻
2010/7/1,湖南省,92.80944364,水稻
2010/7/1,甘肃省,0.067516747,水稻
2010/7/1,福建省,11.30933498,水稻
2010/7/1,西藏自治区,0.012952661,水稻
2010/7/1,贵州省,28.82062484,水稻
2010/7/1,辽宁省,28.56166809,水稻
2010/7/1,重庆市,34.74337527,水稻
2010/7/1,陕西省,1.937304183,水稻
2010/7/1,黑龙江省,99.02772699,水稻
2010/8/1,上海市,6.808724035,水稻
2010/8/1,云南省,71.41183987,水稻
2010/8/1,内蒙古自治区,1.724145271,水稻
2010/8/1,北京市,0.013531402,水稻
2010/8/1,吉林省,19.68086522,水稻
2010/8/1,四川省,131.1253922,水稻
2010/8/1,天津市,0.905465796,水稻
2010/8/1,宁夏回族自治区,0.688552776,水稻
2010/8/1,安徽省,305.0105141,水稻
2010/8/1,山东省,10.64683174,水稻
2010/8/1,山西省,0.028492991,水稻
2010/8/1,广东省,464.4052618,水稻
2010/8/1,广西壮族自治区,152.0078451,水稻
2010/8/1,新疆维吾尔自治区,0.722553043,水稻
2010/8/1,江苏省,156.3682988,水稻
2010/8/1,江西省,457.2091195,水稻
2010/8/1,河北省,3.566464526,水稻
2010/8/1,河南省,128.1553498,水稻
2010/8/1,浙江省,79.54317783,水稻
2010/8/1,海南省,51.54796478,水稻
2010/8/1,湖北省,360.5430206,水稻
2010/8/1,湖南省,503.3734144,水稻
2010/8/1,甘肃省,0.033758374,水稻
2010/8/1,福建省,99.03719523,水稻
2010/8/1,西藏自治区,0.011330055,水稻
2010/8/1,贵州省,25.21020581,水稻
2010/8/1,辽宁省,16.25180892,水稻
2010/8/1,重庆市,17.50100541,水稻
2010/8/1,陕西省,0.968652092,水稻
2010/8/1,黑龙江省,59.85774894,水稻
2010/9/1,上海市,2.181266688,水稻
2010/9/1,云南省,26.3348122,水稻
2010/9/1,内蒙古自治区,0.606088321,水稻
2010/9/1,北京市,0.00475669,水稻
2010/9/1,吉林省,4.508848649,水稻
2010/9/1,四川省,0,水稻
2010/9/1,天津市,0.318298146,水稻
2010/9/1,宁夏回族自治区,0.071393721,水稻
2010/9/1,安徽省,15.38440617,水稻
2010/9/1,山东省,3.41085632,水稻
2010/9/1,山西省,0.010016133,水稻
2010/9/1,广东省,127.9299787,水稻
2010/9/1,广西壮族自治区,211.4028364,水稻
2010/9/1,新疆维吾尔自治区,0.074919094,水稻
2010/9/1,江苏省,146.2979322,水稻
2010/9/1,江西省,96.23717673,水稻
2010/9/1,河北省,1.253718311,水稻
2010/9/1,河南省,48.35191894,水稻
2010/9/1,浙江省,19.99464087,水稻
2010/9/1,海南省,24.71527501,水稻
2010/9/1,湖北省,146.2704004,水稻
2010/9/1,湖南省,151.7248837,水稻
2010/9/1,甘肃省,0.003500292,水稻
2010/9/1,福建省,20.40648268,水稻
2010/9/1,西藏自治区,0.002135673,水稻
2010/9/1,贵州省,4.752028867,水稻
2010/9/1,辽宁省,15.62234192,水稻
2010/9/1,重庆市,0,水稻
2010/9/1,陕西省,0.100436277,水稻
2010/9/1,黑龙江省,5.91931687,水稻
2010/10/1,上海市,0.314209054,水稻
2010/10/1,云南省,0.566699488,水稻
2010/10/1,内蒙古自治区,0.004784437,水稻
2010/10/1,北京市,3.75E-05,水稻
2010/10/1,吉林省,0,水稻
2010/10/1,四川省,0,水稻
2010/10/1,天津市,0.002512633,水稻
2010/10/1,宁夏回族自治区,0,水稻
2010/10/1,安徽省,0.198287902,水稻
2010/10/1,山东省,0.491330081,水稻
2010/10/1,山西省,7.91E-05,水稻
2010/10/1,广东省,15.82966302,水稻
2010/10/1,广西壮族自治区,108.0636184,水稻
2010/10/1,新疆维吾尔自治区,0,水稻
2010/10/1,江苏省,21.07405534,水稻
2010/10/1,江西省,1.986503261,水稻
2010/10/1,河北省,0.009896802,水稻
2010/10/1,河南省,0,水稻
2010/10/1,浙江省,1.582758034,水稻
2010/10/1,海南省,9.895160809,水稻
2010/10/1,湖北省,19.24031692,水稻
2010/10/1,湖南省,44.9981175,水稻
2010/10/1,甘肃省,0,水稻
2010/10/1,福建省,0.263016888,水稻
2010/10/1,西藏自治区,0,水稻
2010/10/1,贵州省,0,水稻
2010/10/1,辽宁省,3.677395753,水稻
2010/10/1,重庆市,0,水稻
2010/10/1,陕西省,0,水稻
2010/10/1,黑龙江省,0,水稻
2010/11/1,上海市,0,水稻
2010/11/1,云南省,0,水稻
2010/11/1,内蒙古自治区,0,水稻
2010/11/1,北京市,0,水稻
2010/11/1,吉林省,0,水稻
2010/11/1,四川省,0,水稻
2010/11/1,天津市,0,水稻
2010/11/1,宁夏回族自治区,0,水稻
2010/11/1,安徽省,0,水稻
2010/11/1,山东省,0,水稻
2010/11/1,山西省,0,水稻
2010/11/1,广东省,0,水稻
2010/11/1,广西壮族自治区,0,水稻
2010/11/1,新疆维吾尔自治区,0,水稻
2010/11/1,江苏省,0,水稻
2010/11/1,江西省,0,水稻
2010/11/1,河北省,0,水稻
2010/11/1,河南省,0,水稻
2010/11/1,浙江省,0,水稻
2010/11/1,海南省,0,水稻
2010/11/1,湖北省,0,水稻
2010/11/1,湖南省,0,水稻
2010/11/1,甘肃省,0,水稻
2010/11/1,福建省,0,水稻
2010/11/1,西藏自治区,0,水稻
2010/11/1,贵州省,0,水稻
2010/11/1,辽宁省,0,水稻
2010/11/1,重庆市,0,水稻
2010/11/1,陕西省,0,水稻
2010/11/1,黑龙江省,0,水稻
2010/12/1,上海市,0,水稻
2010/12/1,云南省,0,水稻
2010/12/1,内蒙古自治区,0,水稻
2010/12/1,北京市,0,水稻
2010/12/1,吉林省,0,水稻
2010/12/1,四川省,0,水稻
2010/12/1,天津市,0,水稻
2010/12/1,宁夏回族自治区,0,水稻
2010/12/1,安徽省,0,水稻
2010/12/1,山东省,0,水稻
2010/12/1,山西省,0,水稻
2010/12/1,广东省,0,水稻
2010/12/1,广西壮族自治区,0,水稻
2010/12/1,新疆维吾尔自治区,0,水稻
2010/12/1,江苏省,0,水稻
2010/12/1,江西省,0,水稻
2010/12/1,河北省,0,水稻
2010/12/1,河南省,0,水稻
2010/12/1,浙江省,0,水稻
2010/12/1,海南省,0,水稻
2010/12/1,湖北省,0,水稻
2010/12/1,湖南省,0,水稻
2010/12/1,甘肃省,0,水稻
2010/12/1,福建省,0,水稻
2010/12/1,西藏自治区,0,水稻
2010/12/1,贵州省,0,水稻
2010/12/1,辽宁省,0,水稻
2010/12/1,重庆市,0,水稻
2010/12/1,陕西省,0,水稻
2010/12/1,黑龙江省,0,水稻
